country,decile,year,ewbi_score,primary_score,eu_priority_score,secondary_score,eu_priority,secondary_indicator,primary_index
BE,All Deciles,2005,0.6589741274504777,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2006,0.662346351073181,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2007,0.6621642738025358,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2008,0.6612176525653787,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2009,0.6628683382270361,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2010,0.6647828503698952,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2011,0.6647472787351164,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2012,0.6665382588643839,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2013,0.6766567447311388,0.4791507154005253,,,placeholder,placeholder,placeholder
BE,All Deciles,2014,0.674717485235533,0.4736349164147592,,,placeholder,placeholder,placeholder
BE,All Deciles,2015,0.710215230286514,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2016,0.7088622906458298,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2017,0.7064411358517314,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2018,0.703518044160736,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2019,0.7018068018161919,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2020,0.6690514588913801,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2021,0.6739774415859006,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2022,0.6787003989499069,0.5284991930478175,,,placeholder,placeholder,placeholder
BE,All Deciles,2023,0.6712742882075534,0.5284991930478175,,,placeholder,placeholder,placeholder
BG,All Deciles,2004,0.5400467279802765,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2005,0.5396868186245924,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2006,0.5406108109620099,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2007,0.5394133617761535,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2008,0.5489239458079406,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2009,0.5577555638656442,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2010,0.5572038437895159,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2011,0.5603154031179649,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2012,0.5608178122011167,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2013,0.5689761184476928,0.1077773342612221,,,placeholder,placeholder,placeholder
BG,All Deciles,2014,0.5765589310898235,0.1067406417149751,,,placeholder,placeholder,placeholder
BG,All Deciles,2015,0.612895392258919,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2016,0.6171898131080851,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2017,0.6139195247915087,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2018,0.6238494939028736,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2019,0.6253782693631312,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2020,0.4039802755216704,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2021,0.4192064343873752,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2022,0.4263557221020292,0.4603810663516352,,,placeholder,placeholder,placeholder
BG,All Deciles,2023,0.4231382937884249,0.4603810663516352,,,placeholder,placeholder,placeholder
CH,All Deciles,2004,0.6825793993886552,0.4844342179627867,,,placeholder,placeholder,placeholder
CH,All Deciles,2005,0.6822638613271256,0.4973390400266452,,,placeholder,placeholder,placeholder
CH,All Deciles,2006,0.6801313044023567,0.4829767857097039,,,placeholder,placeholder,placeholder
CH,All Deciles,2007,0.6738465404274132,0.4720145167107853,,,placeholder,placeholder,placeholder
CH,All Deciles,2008,0.672649406208129,0.3430214680237083,,,placeholder,placeholder,placeholder
CH,All Deciles,2009,0.6738115540373855,0.4307740398780109,,,placeholder,placeholder,placeholder
CH,All Deciles,2010,0.6981668877506577,0.3865497770548701,,,placeholder,placeholder,placeholder
CH,All Deciles,2011,0.7171359371773762,0.5071537569006079,,,placeholder,placeholder,placeholder
CH,All Deciles,2012,0.7187715760452094,0.4488204010631967,,,placeholder,placeholder,placeholder
CH,All Deciles,2013,0.7202876654521431,0.5194511148405491,,,placeholder,placeholder,placeholder
CH,All Deciles,2014,0.7026470602376572,0.380532081737985,,,placeholder,placeholder,placeholder
CH,All Deciles,2015,0.7250350024964416,0.7533296985085578,,,placeholder,placeholder,placeholder
CH,All Deciles,2016,0.7154600130155964,0.7503876054073848,,,placeholder,placeholder,placeholder
CH,All Deciles,2017,0.7217197804875026,0.7640697138273377,,,placeholder,placeholder,placeholder
CH,All Deciles,2018,0.7143547200873698,0.7289565070709856,,,placeholder,placeholder,placeholder
CH,All Deciles,2019,0.7063894966621611,0.6929812055038582,,,placeholder,placeholder,placeholder
CH,All Deciles,2020,0.7157233238858496,0.6948158003394023,,,placeholder,placeholder,placeholder
CH,All Deciles,2021,0.7077589136704437,0.5300353985045501,,,placeholder,placeholder,placeholder
CH,All Deciles,2022,0.7178608079140791,0.7119015068369551,,,placeholder,placeholder,placeholder
CH,All Deciles,2023,0.716181191875998,0.707511144396463,,,placeholder,placeholder,placeholder
CY,All Deciles,2004,0.5278771131329237,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2005,0.5286735220364825,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2006,0.5277750538354014,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2007,0.5271705456733088,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2008,0.5309851302035171,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2009,0.5295848891562241,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2010,0.5199316750105039,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2011,0.5114248350285431,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2012,0.5086919970819752,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2013,0.4928781150039916,0.1777975395865671,,,placeholder,placeholder,placeholder
CY,All Deciles,2014,0.4885356845596812,0.17722024355159,,,placeholder,placeholder,placeholder
CY,All Deciles,2015,0.5135251143464852,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2016,0.5191997966805139,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2017,0.5205158063596729,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2018,0.522129006777364,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2019,0.5312163264320124,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2020,0.5284290461503464,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2021,0.5452942376696435,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2022,0.5544590162199469,0.3387016608248007,,,placeholder,placeholder,placeholder
CY,All Deciles,2023,0.5594361094731845,0.3387016608248007,,,placeholder,placeholder,placeholder
CZ,All Deciles,2004,0.4957072109965508,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2005,0.4954815100658623,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2006,0.4958960032371546,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2007,0.5005514494756508,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2008,0.5005337285098598,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2009,0.5008488435410626,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2010,0.5048479457248022,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2011,0.4983281437084631,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2012,0.4968192301829257,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2013,0.5034285754367134,0.4284482988711679,,,placeholder,placeholder,placeholder
CZ,All Deciles,2014,0.5052213836043136,0.4251334159747919,,,placeholder,placeholder,placeholder
CZ,All Deciles,2015,0.5080015700525353,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2016,0.5110122711041998,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2017,0.509828432706284,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2018,0.5155595518874594,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2019,0.5154848230282727,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2020,0.5167777519133618,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2021,0.5012041650502281,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2022,0.5018774079371394,0.3145893795866565,,,placeholder,placeholder,placeholder
CZ,All Deciles,2023,0.4951376484014609,0.3145893795866565,,,placeholder,placeholder,placeholder
DE,All Deciles,2004,0.7612403893938955,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2005,0.760883589956581,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2006,0.7531891784714856,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2007,0.7575325307498022,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2008,0.7611681450053331,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2009,0.7634926392566977,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2010,0.7647349935974322,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2011,0.7656503962362726,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2012,0.7668037476988313,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2013,0.7723181309656353,0.6931666786367723,,,placeholder,placeholder,placeholder
DE,All Deciles,2014,0.7737871468725063,0.6837671152904076,,,placeholder,placeholder,placeholder
DE,All Deciles,2015,0.5244572875650804,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2016,0.5282544227091378,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2017,0.536189086235471,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2018,0.5350886663298462,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2019,0.5360532053718642,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2020,0.6638119725695565,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2021,0.6722029528921013,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2022,0.658058785076906,0.6393113737987897,,,placeholder,placeholder,placeholder
DE,All Deciles,2023,0.65357978376484,0.6393113737987897,,,placeholder,placeholder,placeholder
DK,All Deciles,2004,0.5765732740876416,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2005,0.5739371605436867,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2006,0.5664539454305547,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2007,0.568050843941291,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2008,0.5742186333951863,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2009,0.5722707637763105,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2010,0.5735997018194362,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2011,0.5742377279017452,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2012,0.572148555766488,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2013,0.5753805339975733,0.7773898164177131,,,placeholder,placeholder,placeholder
DK,All Deciles,2014,0.5738856065095432,0.7658816116210533,,,placeholder,placeholder,placeholder
DK,All Deciles,2015,0.5630753247649154,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2016,0.5545444915428339,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2017,0.5513193158237008,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2018,0.548974714776959,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2019,0.5448627803188033,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2020,0.5126649544878431,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2021,0.4936218964014313,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2022,0.48946941075757,0.6949201882468808,,,placeholder,placeholder,placeholder
DK,All Deciles,2023,0.4826404440322152,0.6949201882468808,,,placeholder,placeholder,placeholder
EA,All Deciles,2004,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2005,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2006,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2007,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2008,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2009,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2010,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2011,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2012,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2013,0.6526758361971914,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2014,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2015,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2016,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2017,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2018,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2019,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2020,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2021,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2022,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EA,All Deciles,2023,0.654121404064346,0.7628023384208952,,,placeholder,placeholder,placeholder
EE,All Deciles,2004,0.5708574132284613,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2005,0.5618804444617556,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2006,0.5684727820024725,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2007,0.5730262247513465,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2008,0.5835432731107699,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2009,0.5713059932817681,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2010,0.5620658790792684,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2011,0.5709467348003888,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2012,0.5766656016066991,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2013,0.57886187563401,0.2944022675252743,,,placeholder,placeholder,placeholder
EE,All Deciles,2014,0.59561126196974,0.2912878660406714,,,placeholder,placeholder,placeholder
EE,All Deciles,2015,0.5775304819876257,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2016,0.5792289524208594,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2017,0.5704405034042104,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2018,0.5635976553926451,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2019,0.569107145596113,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2020,0.5387586764896937,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2021,0.5293814895276856,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2022,0.5307582867871535,0.4090736075163184,,,placeholder,placeholder,placeholder
EE,All Deciles,2023,0.5346244966527428,0.4090736075163184,,,placeholder,placeholder,placeholder
EL,All Deciles,2004,0.4170361099650578,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2005,0.4185943607786047,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2006,0.4180973292092894,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2007,0.4154889752242806,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2008,0.4171680628817362,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2009,0.4175101308557225,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2010,0.4152400510147804,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2011,0.3998928399534676,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2012,0.3828848483889109,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2013,0.3522510655140901,0.1374303819283792,,,placeholder,placeholder,placeholder
EL,All Deciles,2014,0.3463474968033314,0.1373749419236406,,,placeholder,placeholder,placeholder
EL,All Deciles,2015,0.5656072029526141,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2016,0.561690337674732,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2017,0.5687244479407805,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2018,0.5632018738673124,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2019,0.5719190024783513,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2020,0.5616660396356018,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2021,0.5763518660827784,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2022,0.5738727140835459,0.3101677250437894,,,placeholder,placeholder,placeholder
EL,All Deciles,2023,0.5748736849175354,0.3101677250437894,,,placeholder,placeholder,placeholder
ES,All Deciles,2004,0.7668316390818177,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2005,0.7718130821542759,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2006,0.7747469921161332,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2007,0.7688140651878914,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2008,0.7745092615362732,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2009,0.767115344791313,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2010,0.7659652061447889,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2011,0.7745580130863572,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2012,0.7621870185370695,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2013,0.7526692236061757,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2014,0.7519251920677473,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2015,0.7136816714138913,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2016,0.7215566336532235,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2017,0.7332281177729995,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2018,0.7242031244366827,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2019,0.7342957727217063,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2020,0.7380548053219633,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2021,0.7466657403593686,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2022,0.7380872750514249,1.0,,,placeholder,placeholder,placeholder
ES,All Deciles,2023,0.7355250342867762,1.0,,,placeholder,placeholder,placeholder
EU,All Deciles,2004,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2005,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2006,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2007,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2008,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2009,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2010,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2011,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2012,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2013,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2014,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2015,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2016,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2017,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2018,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2019,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2020,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2021,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2022,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
EU,All Deciles,2023,0.6191851565379245,0.6980536206309402,,,placeholder,placeholder,placeholder
FI,All Deciles,2004,0.7040299453563893,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2005,0.69339226397101,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2006,0.6967839121726023,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2007,0.7030293207483702,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2008,0.6988457046846271,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2009,0.7124175047832698,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2010,0.7232378247010988,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2011,0.7234327407628917,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2012,0.7205014794033591,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2013,0.7184758734548573,0.8742993228796806,,,placeholder,placeholder,placeholder
FI,All Deciles,2014,0.7220522358835689,0.862894142613273,,,placeholder,placeholder,placeholder
FI,All Deciles,2015,0.7561370025162756,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2016,0.7527225170554244,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2017,0.7534725929779436,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2018,0.7510328084980562,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2019,0.7487946074726818,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2020,0.4995083352754241,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2021,0.4925986282980285,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2022,0.4891890013026818,0.6902248382083792,,,placeholder,placeholder,placeholder
FI,All Deciles,2023,0.4882752401653335,0.6902248382083792,,,placeholder,placeholder,placeholder
FR,All Deciles,2004,0.7229683046916624,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2005,0.7240381043522962,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2006,0.7243647681621596,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2007,0.7235059775052548,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2008,0.7220378152946529,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2009,0.7250141129833958,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2010,0.7266700435557056,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2011,0.7316390894272169,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2012,0.7316940227147919,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2013,0.7354981264388065,0.3568902878367644,,,placeholder,placeholder,placeholder
FR,All Deciles,2014,0.7273668397785359,0.3511154973943223,,,placeholder,placeholder,placeholder
FR,All Deciles,2015,0.7299131036819909,0.231003560495473,,,placeholder,placeholder,placeholder
FR,All Deciles,2016,0.7288520052200973,0.231003560495473,,,placeholder,placeholder,placeholder
FR,All Deciles,2017,0.7272178108469864,0.231003560495473,,,placeholder,placeholder,placeholder
FR,All Deciles,2018,0.7242793049989587,0.231003560495473,,,placeholder,placeholder,placeholder
FR,All Deciles,2019,0.7206550318687324,0.231003560495473,,,placeholder,placeholder,placeholder
FR,All Deciles,2020,0.7103512756827554,0.231003560495473,,,placeholder,placeholder,placeholder
FR,All Deciles,2021,0.7027326657003637,0.231003560495473,,,placeholder,placeholder,placeholder
