country,CO2_emissions_latest (m tons),latest_year,population_2050,scope
Gabon,"4,926896005",2023,  4 085,Territory_based
United Kingdom,"302,1032807",2023,,Territory_based
Georgia,"12,8635951",2023,  3 664,Territory_based
Ghana,"24,16378619",2023,  50 553,Territory_based
Gibraltar,"0,688587903",2023,   50,Territory_based
Guinea,"3,715383288",2023,  23 405,Territory_based
Guadeloupe,"1,167141168",2023,   326,Territory_based
The Gambia,"0,60583061",2023,  4 302,Territory_based
Guinea-Bissau,"0,346017421",2023,  3 439,Territory_based
Equatorial Guinea,"3,776752854",2023,  3 144,Territory_based
Greece,"51,67400117",2023,  8 812,Territory_based
Grenada,"0,142698104",2023,   113,Territory_based
Greenland,"0,582223982",2023,   50,Territory_based
Guatemala,"21,34940527",2023,  24 671,Territory_based
French Guiana,"0,381634202",2023,   472,Territory_based
Guyana,"3,304156195",2023,   941,Territory_based
Hong Kong,"34,67284259",2023,  6 091,Territory_based
Honduras,"10,94576269",2023,  14 847,Territory_based
Croatia,"17,45650159",2023,  3 234,Territory_based
Haiti,"3,536478127",2023,  14 711,Territory_based
Hungary,"43,82523189",2023,  8 725,Territory_based
Indonesia,"674,5359386",2023,  320 713,Territory_based
India,"2955,181684",2023, 1 679 589,Territory_based
Ireland,"32,4825757",2023,  5 970,Territory_based
Iran,"778,8022987",2023,  101 862,Territory_based
Iraq,"192,9082428",2023,  71 929,Territory_based
Iceland,"3,086232416",2023,   433,Territory_based
"Israel and Palestine, State of","61,25498856",2023,  8 452,Territory_based
"Italy, San Marino and the Holy See","305,4901807",2023,   34,Territory_based
Jamaica,"6,864732681",2023,  2 455,Territory_based
Jordan,"23,57898146",2023,  16 367,Territory_based
Japan,"944,7586103",2023,  105 123,Territory_based
Kazakhstan,"239,8671134",2023,  26 544,Territory_based
Kenya,"21,7336726",2023,  83 593,Territory_based
Kyrgyzstan,"10,46398685",2023,  9 643,Territory_based
Cambodia,"17,97008245",2023,  21 931,Territory_based
Kiribati,"0,097443556",2023,   183,Territory_based
Saint Kitts and Nevis,"0,118782358",2023,   44,Territory_based
South Korea,"573,5356594",2023,  45 143,Territory_based
Kuwait,"111,633539",2023,  6 368,Territory_based
Laos,"26,02083544",2023,  9 757,Territory_based
Lebanon,"17,33205484",2023,  6 999,Territory_based
Liberia,"1,636886782",2023,  8 911,Territory_based
Libya,"61,25859526",2023,  9 261,Territory_based
Saint Lucia,"0,296559408",2023,   172,Territory_based
Sri Lanka,"20,51799691",2023,  24 814,Territory_based
Lesotho,"0,878312664",2023,  2 993,Territory_based
Lithuania,"13,11462075",2023,  2 259,Territory_based
Luxembourg,"7,007462613",2023,   791,Territory_based
Latvia,"6,551100159",2023,  1 514,Territory_based
Macao,"3,012355265",2023,   669,Territory_based
Morocco,"69,858022",2023,  43 440,Territory_based
Moldova,"9,928220045",2023,  2 352,Territory_based
Madagascar,"4,099124436",2023,  53 185,Territory_based
Maldives,"2,876314087",2023,   590,Territory_based
Mexico,"487,0939365",2023,  148 946,Territory_based
North Macedonia,"8,763655053",2023,  1 513,Territory_based
Mali,"6,66068125",2023,  46 154,Territory_based
Malta,"1,684619297",2023,   536,Territory_based
Myanmar/Burma,"33,36836845",2023,  58 623,Territory_based
Mongolia,"28,11711833",2023,  4 501,Territory_based
Mozambique,"9,740080311",2023,  63 531,Territory_based
Mauritania,"4,650269249",2023,  9 416,Territory_based
Martinique,"1,091369448",2023,   282,Territory_based
Mauritius,"4,213585393",2023,  1 107,Territory_based
Malawi,"6,447680153",2023,  37 362,Territory_based
Malaysia,"283,3235299",2023,  44 290,Territory_based
Namibia,"4,36458915",2023,  4 512,Territory_based
New Caledonia,"6,20856473",2023,   341,Territory_based
Niger,"2,822852029",2023,  52 514,Territory_based
Nigeria,"127,9417257",2023,  359 186,Territory_based
Nicaragua,"5,725285354",2023,  8 756,Territory_based
Netherlands,"122,87205",2023,  18 958,Territory_based
Norway,"44,06520457",2023,  5 900,Territory_based
Nepal,"17,93377724",2023,  34 642,Territory_based
New Zealand,"35,79508597",2023,  5 755,Territory_based
Oman,"93,09418839",2023,  7 827,Territory_based
Pakistan,"200,5101298",2023,  371 864,Territory_based
Panama,"14,72052763",2023,  5 631,Territory_based
Peru,"58,40336278",2023,  40 584,Territory_based
Philippines,"161,2883425",2023,  134 373,Territory_based
Palau,"1,439590374",2023,   16,Territory_based
Papua New Guinea,"5,951817103",2023,  14 907,Territory_based
Poland,"286,9067825",2023,  32 814,Territory_based
Puerto Rico,"13,81529408",2023,  2 504,Territory_based
North Korea,"64,27451018",2023,  25 787,Territory_based
Portugal,"36,17134971",2023,  9 770,Territory_based
Paraguay,"8,25393827",2023,  8 640,Territory_based
French Polynesia,"1,258990011",2023,   285,Territory_based
Qatar,"127,9078898",2023,  4 164,Territory_based
Réunion,"2,570714629",2023,   941,Territory_based
Romania,"70,77330856",2023,  16 027,Territory_based
Russia,"2069,50201",2023,  136 133,Territory_based
Rwanda,"1,645966567",2023,  22 708,Territory_based
Saudi Arabia,"622,9136005",2023,  47 694,Territory_based
Serbia and Montenegro,"56,12092365",2023,  5 533,Territory_based
Sudan and South Sudan,"21,27330623",2023,  85 206,Territory_based
Senegal,"12,02393894",2023,  30 365,Territory_based
Singapore,"57,06833124",2023,  6 082,Territory_based
"Saint Helena, Ascension and Tristan da Cunha","0,017771061",2023,,Territory_based
Solomon Islands,"0,418847248",2023,  1 309,Territory_based
Sierra Leone,"1,074937963",2023,  12 948,Territory_based
El Salvador,"8,379618575",2023,  6 663,Territory_based
Somalia,"0,86815344",2023,  37 207,Territory_based
Saint Pierre and Miquelon,"0,040105593",2023,   4,Territory_based
São Tomé and Príncipe,"0,214079616",2023,,Territory_based
Suriname,"2,62856188",2023,   734,Territory_based
Slovakia,"34,86157005",2023,  4 936,Territory_based
Slovenia,"12,07646104",2023,  1 982,Territory_based
Sweden,"35,39216972",2023,  11 310,Territory_based
Eswatini,"1,390163801",2023,  1 505,Territory_based
Seychelles,"1,237262978",2023,   142,Territory_based
Syria,"25,59486098",2023,  37 793,Territory_based
Turks and Caicos Islands,"0,103098647",2023,   51,Territory_based
Chad,"2,571408074",2023,  38 858,Territory_based
Togo,"2,492578392",2023,  15 585,Territory_based
Thailand,"274,1600465",2023,  66 383,Territory_based
Tajikistan,"9,308194605",2023,  15 575,Territory_based
Turkmenistan,"65,98768402",2023,  9 640,Territory_based
Timor-Leste,"0,702889741",2023,  1 889,Territory_based
Tonga,"0,219995944",2023,   105,Territory_based
Trinidad and Tobago,"27,21617986",2023,  1 400,Territory_based
Tunisia,"31,49745771",2023,  13 145,Territory_based
Türkiye,"438,3155644",2023,  91 258,Territory_based
Taiwan,"279,8473458",2023,  19 435,Territory_based
Tanzania,"19,37346161",2023,  129 621,Territory_based
Uganda,"7,217406803",2023,  85 431,Territory_based
Ukraine,"136,197947",2023,  31 990,Territory_based
Uruguay,"8,817278757",2023,  3 254,Territory_based
United States,"4682,039414",2023,,Territory_based
Uzbekistan,"137,9001132",2023,  52 211,Territory_based
Saint Vincent and the Grenadines,"0,096285319",2023,   89,Territory_based
Venezuela,"84,59529148",2023,  31 095,Territory_based
British Virgin Islands,"0,075289179",2023,   40,Territory_based
Viet Nam,"372,9485199",2023,  110 009,Territory_based
Vanuatu,"0,287301314",2023,   534,Territory_based
Samoa,"0,46844804",2023,   273,Territory_based
Yemen,"10,89883896",2023,  70 976,Territory_based
South Africa,"397,3729581",2023,  79 177,Territory_based
Zambia,"8,058979391",2023,  38 083,Territory_based
Zimbabwe,"11,74405128",2023,  25 866,Territory_based
,,2023,,Territory_based
,,2023,,Territory_based
Afghanistan,36292.91,2022,  76 885,Consumption_based
Albania,10698.17,2022,  2 240,Consumption_based
Algeria,229253.3,2022,  59 566,Consumption_based
Andorra,705.2279,2022,   82,Consumption_based
Angola,63064.19,2022,  74 295,Consumption_based
Antigua,772.8832,2022,   95,Consumption_based
Argentina,329729.3,2022,  48 309,Consumption_based
Armenia,13768.86,2022,  2 495,Consumption_based
Aruba,857.0806,2022,   100,Consumption_based
Australia,516071.0,2022,  32 507,Consumption_based
Austria,104601.1,2022,  8 724,Consumption_based
Azerbaijan,61162.01,2022,  11 225,Consumption_based
Bahamas,3216.727,2022,   424,Consumption_based
Bahrain,29841.91,2022,  2 139,Consumption_based
Bangladesh,198236.6,2022,  214 709,Consumption_based
Barbados,4262.979,2022,   264,Consumption_based
Belarus,37690.15,2022,  7 454,Consumption_based
Belgium,135353.9,2022,  11 871,Consumption_based
Belize,1471.538,2022,   517,Consumption_based
Benin,17134.1,2022,  24 434,Consumption_based
Bermuda,0.0,2022,   57,Consumption_based
Bhutan,3675.114,2022,   882,Consumption_based
Bolivia,94635.2,2022,  16 110,Consumption_based
Bosnia and Herzegovina,26348.88,2022,  2 455,Consumption_based
Botswana,18269.59,2022,  3 437,Consumption_based
Brazil,1077661.0,2022,  217 489,Consumption_based
British Virgin Islands,277.6416,2022,   40,Consumption_based
Brunei,9005.421,2022,   520,Consumption_based
Bulgaria,57151.65,2022,  5 402,Consumption_based
Burkina Faso,29784.11,2022,  37 304,Consumption_based
Burundi,4499.215,2022,  24 132,Consumption_based
Cambodia,40781.46,2022,  21 931,Consumption_based
Cameroon,38305.13,2022,  51 096,Consumption_based
Canada,672777.7,2022,  45 622,Consumption_based
Cape Verde,1088.799,2022,,Consumption_based
Cayman Islands,0.0,2022,   104,Consumption_based
Central African Republic,9325.62,2022,  10 617,Consumption_based
Chad,49863.27,2022,  38 858,Consumption_based
Chile,120286.4,2022,  20 320,Consumption_based
China,12046220.0,2022, 1 260 289,Consumption_based
Colombia,192732.1,2022,  59 385,Consumption_based
Congo,20378.65,2022,  11 006,Consumption_based
Costa Rica,20150.67,2022,  5 354,Consumption_based
Croatia,23315.05,2022,  3 234,Consumption_based
Cuba,41996.76,2022,  9 382,Consumption_based
Cyprus,10445.42,2022,  1 508,Consumption_based
Czech Republic,72750.83,2022,  9 826,Consumption_based
Cote dIvoire,33695.89,2022,,Consumption_based
North Korea,57842.75,2022,  25 787,Consumption_based
DR Congo,84769.86,2022,,Consumption_based
Denmark,60056.71,2022,  6 125,Consumption_based
Djibouti,1718.966,2022,  1 531,Consumption_based
Dominican Republic,36865.21,2022,  12 996,Consumption_based
Ecuador,64940.59,2022,  21 337,Consumption_based
Egypt,359369.9,2022,  161 630,Consumption_based
El Salvador,15276.58,2022,  6 663,Consumption_based
Eritrea,6147.011,2022,  5 696,Consumption_based
Estonia,12380.8,2022,  1 174,Consumption_based
Ethiopia,15463.53,2022,  225 022,Consumption_based
Fiji,3433.959,2022,  1 000,Consumption_based
Finland,64984.9,2022,  5 352,Consumption_based
France,561805.7,2022,  68 220,Consumption_based
French Polynesia,0.0,2022,   285,Consumption_based
Gabon,14309.98,2022,  4 085,Consumption_based
Gambia,2508.158,2022,  4 302,Consumption_based
Georgia,17821.2,2022,  3 664,Consumption_based
Germany,872121.0,2022,  78 295,Consumption_based
Ghana,54335.66,2022,  50 553,Consumption_based
Greece,83419.89,2022,  8 812,Consumption_based
Greenland,0.0,2022,   50,Consumption_based
Guatemala,40880.83,2022,  24 671,Consumption_based
Guinea,25793.36,2022,  23 405,Consumption_based
Guyana,3330.323,2022,   941,Consumption_based
Haiti,14318.72,2022,  14 711,Consumption_based
Honduras,16618.26,2022,  14 847,Consumption_based
Hong Kong,199647.2,2022,  6 091,Consumption_based
Hungary,60087.14,2022,  8 725,Consumption_based
Iceland,6905.605,2022,   433,Consumption_based
India,2949414.0,2022, 1 679 589,Consumption_based
Indonesia,847164.2,2022,  320 713,Consumption_based
Iran,817650.5,2022,  101 862,Consumption_based
Iraq,404602.7,2022,  71 929,Consumption_based
Ireland,58805.73,2022,  5 970,Consumption_based
Israel,96335.76,2022,  13 093,Consumption_based
Italy,480372.4,2022,  51 891,Consumption_based
Jamaica,12769.53,2022,  2 455,Consumption_based
Japan,1258371.0,2022,  105 123,Consumption_based
Jordan,33455.01,2022,  16 367,Consumption_based
Kazakhstan,260460.4,2022,  26 544,Consumption_based
Kenya,79741.14,2022,  83 593,Consumption_based
Kuwait,120129.0,2022,  6 368,Consumption_based
Kyrgyzstan,24121.1,2022,  9 643,Consumption_based
Laos,35383.11,2022,  9 757,Consumption_based
Latvia,16481.73,2022,  1 514,Consumption_based
Lebanon,35637.68,2022,  6 999,Consumption_based
Lesotho,4251.056,2022,  2 993,Consumption_based
Liberia,4860.882,2022,  8 911,Consumption_based
Libya,56034.2,2022,  9 261,Consumption_based
Liechtenstein,1370.673,2022,   43,Consumption_based
Lithuania,26374.68,2022,  2 259,Consumption_based
Luxembourg,8842.451,2022,   791,Consumption_based
Macao SAR,7363.263,2022,,Consumption_based
Madagascar,31880.92,2022,  53 185,Consumption_based
Malawi,16420.0,2022,  37 362,Consumption_based
Malaysia,233196.8,2022,  44 290,Consumption_based
Maldives,2901.473,2022,   590,Consumption_based
Mali,73555.06,2022,  46 154,Consumption_based
Malta,2956.266,2022,   536,Consumption_based
Mauritania,8741.203,2022,  9 416,Consumption_based
Mauritius,9153.498,2022,  1 107,Consumption_based
Mexico,597805.2,2022,  148 946,Consumption_based
Monaco,1083.42,2022,   37,Consumption_based
Mongolia,44709.31,2022,  4 501,Consumption_based
Montenegro,4889.849,2022,   533,Consumption_based
Morocco,84545.53,2022,  43 440,Consumption_based
Mozambique,46508.52,2022,  63 531,Consumption_based
Myanmar,76010.56,2022,  58 623,Consumption_based
Namibia,15530.63,2022,  4 512,Consumption_based
Nepal,51712.83,2022,  34 642,Consumption_based
Netherlands,199746.4,2022,  18 958,Consumption_based
Netherlands Antilles,6975.561,2022,,Consumption_based
New Caledonia,0.0,2022,   341,Consumption_based
New Zealand,79711.4,2022,  5 755,Consumption_based
Nicaragua,16316.99,2022,  8 756,Consumption_based
Niger,34387.07,2022,  52 514,Consumption_based
Nigeria,449830.9,2022,  359 186,Consumption_based
Norway,76820.43,2022,  5 900,Consumption_based
Gaza Strip,0.0,2022,,Consumption_based
Oman,65195.86,2022,  7 827,Consumption_based
Pakistan,578930.3,2022,  371 864,Consumption_based
Panama,21225.02,2022,  5 631,Consumption_based
Papua New Guinea,17173.62,2022,  14 907,Consumption_based
Paraguay,29969.62,2022,  8 640,Consumption_based
Peru,99162.15,2022,  40 584,Consumption_based
Philippines,260867.8,2022,  134 373,Consumption_based
Poland,340396.5,2022,  32 814,Consumption_based
Portugal,63023.08,2022,  9 770,Consumption_based
Qatar,162333.7,2022,  4 164,Consumption_based
South Korea,653858.2,2022,  45 143,Consumption_based
Moldova,4721.352,2022,  2 352,Consumption_based
Romania,116804.6,2022,  16 027,Consumption_based
Russia,1610535.0,2022,  136 133,Consumption_based
Rwanda,8712.675,2022,  22 708,Consumption_based
Samoa,692.5006,2022,   273,Consumption_based
San Marino,566.147,2022,   34,Consumption_based
Sao Tome and Principe,299.8609,2022,   365,Consumption_based
Saudi Arabia,703825.6,2022,  47 694,Consumption_based
Senegal,28294.28,2022,  30 365,Consumption_based
Serbia,73734.61,2022,  5 533,Consumption_based
Seychelles,997.1907,2022,   142,Consumption_based
Sierra Leone,7612.386,2022,  12 948,Consumption_based
Singapore,98391.44,2022,  6 082,Consumption_based
Slovakia,47498.21,2022,  4 936,Consumption_based
Slovenia,16400.35,2022,  1 982,Consumption_based
Somalia,27542.13,2022,  37 207,Consumption_based
South Africa,442396.3,2022,  79 177,Consumption_based
South Sudan,0.0,2022,  18 342,Consumption_based
Spain,347020.3,2022,  44 929,Consumption_based
Sri Lanka,52344.35,2022,  24 814,Consumption_based
Sudan,0.0,2022,  85 206,Consumption_based
Suriname,3667.079,2022,   734,Consumption_based
Swaziland,4368.806,2022,,Consumption_based
Sweden,98719.11,2022,  11 310,Consumption_based
Switzerland,98659.93,2022,  9 343,Consumption_based
Syria,38037.59,2022,  37 793,Consumption_based
Taiwan,149466.9,2022,  19 435,Consumption_based
Tajikistan,16769.8,2022,  15 575,Consumption_based
Thailand,283279.7,2022,  66 383,Consumption_based
TFYR Macedonia,10734.94,2022,,Consumption_based
Togo,13545.84,2022,  15 585,Consumption_based
Trinidad and Tobago,32595.66,2022,  1 400,Consumption_based
Tunisia,31104.63,2022,  13 145,Consumption_based
Turkey,485273.8,2022,  91 258,Consumption_based
Turkmenistan,101667.7,2022,  9 640,Consumption_based
Former USSR,0.0,2022,,Consumption_based
Uganda,50108.1,2022,  85 431,Consumption_based
Ukraine,252120.4,2022,  31 990,Consumption_based
UAE,186356.7,2022,,Consumption_based
UK,610279.1,2022,,Consumption_based
Tanzania,98392.77,2022,  129 621,Consumption_based
USA,6698194.0,2022,,Consumption_based
Uruguay,31574.55,2022,  3 254,Consumption_based
Uzbekistan,165700.9,2022,  52 211,Consumption_based
Vanuatu,571.2391,2022,   534,Consumption_based
Venezuela,146253.4,2022,  31 095,Consumption_based
Viet Nam,237387.7,2022,  110 009,Consumption_based
Yemen,45342.53,2022,  70 976,Consumption_based
Zambia,39168.51,2022,  38 083,Consumption_based
Zimbabwe,22446.73,2022,  25 866,Consumption_based
Rest of World,0.0,2022,,Consumption_based
